I,Q
-0.201697505,-0.493777587
-0.200113462,-0.421505222
-0.115624607,-0.25447049
0.026846109,-0.077346184
0.20679105,0.068266927
0.343725683,0.118736066
0.411487951,0.080747105
0.382606561,-0.003525496
0.270638027,-0.087015557
0.134841541,-0.110120795
0.006984497,-0.058319711
-0.057366767,0.039790207
-0.057279457,0.147969683
-0.007507564,0.197508654
0.068262727,0.159034185
0.130813879,0.036363162
0.173955176,-0.158763522
0.191031079,-0.349211603
0.194294055,-0.514269437
0.190296277,-0.596130923
0.177089272,-0.595994255
0.148069484,-0.521606028
0.089014866,-0.381947961
0.010181643,-0.221847895
-0.084181956,-0.040484806
-0.153316509,0.111929012
-0.180710606,0.236858861
-0.151458414,0.295897998
-0.073982592,0.284742858
0.007658124,0.203889434
0.063188138,0.054509561
0.054608594,-0.114663261
-0.025825907,-0.296610995
-0.144398886,-0.434663258
-0.276924438,-0.531485807
-0.361821392,-0.567064409
-0.383979665,-0.553717292
-0.337394669,-0.504894334
-0.235498531,-0.425962078
-0.124003242,-0.339847797
-0.015134548,-0.243514579
0.058055353,-0.162838934
0.103941193,-0.097311329
0.119894247,-0.066033695
0.114522643,-0.065774289
0.091176799,-0.088435674
0.047428612,-0.120121625
-0.004803314,-0.139559536
-0.059695927,-0.141490121
-0.089372298,-0.132494531
-0.078960635,-0.132620527
-0.024615399,-0.163483213
0.066782786,-0.241050709
0.148704949,-0.341085886
0.191750789,-0.44256705
0.161736711,-0.487217902
0.051951331,-0.448020544
-0.092180154,-0.329452214
-0.240519948,-0.148825196
-0.321355305,0.009336776
-0.317194585,0.109710601
-0.233809406,0.108777079
-0.096216637,0.022127458
0.026173293,-0.085625396
0.109981006,-0.160807217
0.128130136,-0.145872131
0.099100041,-0.03469532
0.058037841,0.112116252
0.029750369,0.239747765
0.029045924,0.262674796
0.042697767,0.153157592
0.043968427,-0.048016249
0.010854746,-0.300230736
-0.051903385,-0.484522748
-0.129354742,-0.566584637
-0.174157021,-0.520661114
-0.162214171,-0.376729649
-0.091430166,-0.217660522
0.021388789,-0.079800184
0.114550557,-0.011126369
0.158549938,0.012009861
0.131694611,0.022281953
0.051558446,0.061746872
-0.024483654,0.137444348
-0.058161081,0.240789337
-0.024193633,0.314513893
0.060801156,0.325744314
0.130477673,0.255904346
0.129650194,0.112950808
0.02452834,-0.036590051
-0.185536357,-0.162454818
-0.404553924,-0.214597143
-0.573095543,-0.204149548
-0.596027554,-0.164304572
-0.458190599,-0.135408704
-0.227896838,-0.151437477
0.029708844,-0.21595023
0.176864894,-0.290926104
0.174223699,-0.342495156
0.033479553,-0.329469421
-0.183293652,-0.241511541
-0.333795267,-0.114538042
-0.341444898,0.026952955
-0.173184438,0.120734098
0.150611849,0.157550613
0.478748399,0.134246457
0.736533167,0.070617164
0.800718556,0.002376159
0.661121975,-0.063211885
0.387995838,-0.114032464
0.036667863,-0.167266786
-0.246080079,-0.221181449
-0.441611412,-0.27910459
-0.509829307,-0.313387698
-0.495851915,-0.302399663
-0.447380223,-0.230921164
-0.393582478,-0.089982028
-0.349359663,0.073479509
-0.288695885,0.242371885
-0.19824554,0.351570677
-0.053806114,0.39373156
0.105366511,0.363484613
0.263993578,0.280630197
0.356699155,0.190042773
0.371962253,0.107657887
0.311376004,0.060245224
0.197102758,0.0384513
0.085209654,0.034491575
-0.011103598,0.03379762
-0.070121686,0.028763561
-0.116166033,0.016722835
-0.161136945,0.001155354
-0.220532169,-0.01907606
-0.270471101,-0.040867578
-0.283243447,-0.066571001
-0.224351518,-0.086143846
-0.072159583,-0.088963151
0.124997632,-0.059225943
0.336648247,0.019460791
0.462411672,0.131870704
0.469326117,0.274356309
0.351491419,0.392452273
0.139412277,0.469166709
-0.055562094,0.473280305
-0.177368476,0.409252776
-0.160764888,0.312378864
-0.010707666,0.207095937
0.19246099,0.141187296
0.390930349,0.118538381
0.481608399,0.133965574
0.442781376,0.164066525
0.297459833,0.180453759
0.08323171,0.174286719
-0.099662202,0.155104071
-0.226138311,0.144516907
-0.261360296,0.167053921
-0.231514461,0.2369759
-0.176703741,0.332337583
-0.121879711,0.437338024
-0.085821545,0.501961896
-0.049632606,0.509506727
0.002957866,0.452883105
0.096941946,0.337635808
0.212661657,0.206714136
0.340962006,0.06698888
0.427843832,-0.04211067
0.459492386,-0.130006898
0.427595809,-0.181804876
0.349328034,-0.205822397
0.26976155,-0.196601378
0.207075273,-0.15159725
0.180178743,-0.083102717
0.170190391,0.00280169
0.153175221,0.068419998
0.103303559,0.096979214
0.027119182,0.070163304
-0.063493582,-0.010246989
-0.119518349,-0.106668512
-0.118421114,-0.196143939
-0.055874317,-0.235109089
0.049780407,-0.217619689
0.136014362,-0.157992761
0.167764527,-0.07648635
0.120701999,-0.013459114
0.006925058,0.026201822
-0.106619345,0.042676518
-0.173624265,0.061790677
-0.143839094,0.101764516
-0.011273109,0.177065287
0.163551678,0.262828032
0.339059135,0.342766004
0.429758452,0.377952292
0.420439797,0.363095061
0.327150972,0.313738504
0.186734099,0.254729863
0.076463188,0.22434033
0.020051652,0.229255623
0.031099676,0.252597668
0.083530183,0.259035217
0.132232046,0.213230472
0.156230581,0.095338641
0.15076914,-0.052482459
0.139441555,-0.196784764
0.15249827,-0.258236072
0.207131397,-0.210472179
0.280650556,-0.071453085
0.343282068,0.123026491
0.344327284,0.269981147
0.263456314,0.327832515
0.133474363,0.269769672
-0.006018921,0.121499724
-0.06838042,-0.028674593
-0.018539113,-0.131955238
0.126665008,-0.137612827
0.322726711,-0.060886195
0.449867587,0.034456756
0.445939118,0.095180591
0.290635951,0.073254637
0.013337641,-0.028045367
-0.239825334,-0.144300452
-0.385976993,-0.22095523
-0.33319327,-0.196380179
-0.08272609,-0.059047987
0.238930053,0.128759818
0.540038548,0.320922348
0.657254618,0.42291179
0.552750039,0.418672286
0.278751136,0.326732975
-0.091563792,0.192054213
-0.371405704,0.097692233
-0.500663755,0.072028151
-0.435925914,0.118615436
-0.225575642,0.204422159
-0.001761491,0.265000106
0.164391305,0.268327755
0.194678209,0.208400315
0.104833303,0.106343056
-0.03343756,0.022888296
-0.164731081,-0.014350497
-0.222231978,0.010598496
-0.211651848,0.078056826
-0.167431403,0.136482637
-0.129250089,0.152044806
-0.125347618,0.104725706
-0.141121564,-9.20E-05
-0.135273379,-0.111731176
-0.064724463,-0.204634069
0.066980951,-0.237905096
0.240125052,-0.213668447
0.357328405,-0.154354404
0.359728694,-0.082222712
0.215177694,-0.033241671
-0.066458634,-0.011510872
-0.354656321,-0.016289332
-0.575842369,-0.033886631
-0.612012053,-0.04832063
-0.447154055,-0.053762401
-0.161403499,-0.048547785
0.174886409,-0.034141845
0.398480234,-0.013475346
0.469739275,0.019297463
0.377615462,0.06165331
0.177407936,0.118697026
-0.006316211,0.172607504
-0.115938666,0.215783724
-0.103169115,0.226735838
0.006968061,0.199328593
0.136569209,0.143147087
0.237651486,0.067636582
0.261685925,0.00609683
0.22289925,-0.032755497
0.167662628,-0.037545832
0.13655059,-0.017384728
0.156788912,0.009334469
0.217989198,0.030764087
0.271461746,0.036644651
0.278202479,0.031179826
0.214804132,0.024528498
0.083096603,0.025734317
-0.057803797,0.037985223
-0.180456688,0.05904329
-0.23684194,0.077704674
-0.237738152,0.089584295
-0.21108128,0.091199048
-0.192926793,0.086591552
-0.208405637,0.08120957
-0.253712815,0.075738352
-0.29067833,0.067119942
-0.282469836,0.046435451
-0.207472036,0.013066007
-0.063133896,-0.0335438
0.088109496,-0.072649568
0.211282681,-0.091795512
0.244704094,-0.077228932
0.182014482,-0.031322702
0.059204992,0.017234853
-0.088018173,0.041214594
-0.186292588,0.009262853
-0.221202933,-0.093359695
-0.193329446,-0.232177531
-0.134796905,-0.383760792
-0.095404945,-0.474904349
-0.098027868,-0.47901794
-0.141436055,-0.386208119
-0.203838403,-0.207182675
-0.23935189,-0.016579866
-0.22431194,0.159772726
-0.157848141,0.257834943
-0.052531827,0.28277403
0.041242303,0.247120203
0.106240317,0.179725313
0.121432967,0.121200784
0.101548179,0.079919439
0.074576394,0.060444299
0.063027982,0.043185252
0.079561081,0.013655451
0.119157612,-0.043735533
0.15650489,-0.117652947
0.176235539,-0.206522927
0.166904689,-0.280663905
0.13475705,-0.338366434
0.102665406,-0.365231285
0.085594964,-0.367221103
0.094410585,-0.34939642
0.123393489,-0.315975651
0.150279921,-0.278390244
0.157417583,-0.23745061
0.131477468,-0.206078026
0.06902722,-0.185143579
-0.007925326,-0.17920265
-0.092952969,-0.180971143
-0.158389442,-0.17755878
-0.207031171,-0.151584978
-0.231071945,-0.09713544
-0.237726569,-0.008124346
-0.228388408,0.084102853
-0.202911012,0.164549165
-0.168091245,0.19556184
-0.127304235,0.171087264
-0.101307178,0.107546575
-0.103762907,0.030625068
-0.143286254,-0.008403561
-0.218520348,0.015002122
-0.291646633,0.099047576
-0.331927336,0.226792186
-0.297571472,0.3313401
-0.166767584,0.378349342
0.021960225,0.335322898
0.244740332,0.203734674
0.402400909,0.041706792
0.460525635,-0.120384061
0.389414176,-0.214186594
0.203923302,-0.23574475
-0.006318401,-0.195088671
-0.193989152,-0.124772087
-0.273230538,-0.075099447
-0.238754631,-0.065993385
-0.125266373,-0.100245282
0.018343082,-0.16090336
0.105247525,-0.208423785
0.106027696,-0.223062317
0.022980741,-0.193653602
-0.111504542,-0.125147518
-0.216391044,-0.048082468
-0.253000979,0.027649035
-0.198144968,0.078252488
-0.068177799,0.111245313
0.064621388,0.128966541
0.158671873,0.144743722
0.162891778,0.162009832
0.077859171,0.184290951
-0.047947741,0.205328738
-0.175102423,0.225421922
-0.234588709,0.240586758
-0.209455139,0.253899028
-0.112808255,0.262772131
0.03145222,0.264777537
0.155521628,0.253795983
0.240171639,0.222965064
0.25889705,0.178231115
0.226375413,0.122397405
0.172988558,0.079155418
0.119169733,0.057554283
0.088737704,0.067545439
0.076460794,0.104144626
0.071643124,0.144525336
0.055046339,0.172052738
0.017243946,0.167591568
-0.050932387,0.129044719
-0.132609299,0.07579893
-0.228835804,0.023142399
-0.312999037,-0.001483686
-0.387882498,0.005818355
-0.433071613,0.035231135
-0.445947119,0.068869988
-0.415401454,0.079036424
-0.329954859,0.052008242
-0.205846781,-0.006985614
-0.040540053,-0.090810491
0.111541202,-0.163957144
0.237529358,-0.215546292
0.290521253,-0.225760251
0.269986638,-0.19536422
0.195626164,-0.136759572
0.096122611,-0.053159485
0.029732752,0.030622753
0.018867384,0.116310636
0.067980828,0.180140047
0.154704832,0.221296288
0.219119332,0.225473695
0.222611887,0.191618068
0.144159614,0.133408573
-0.012061484,0.061819324
-0.174632466,0.011268715
-0.304181556,-0.005870335
-0.334835742,0.017749244
-0.259806036,0.071263648
-0.121241906,0.119605315
0.037916292,0.139338711
0.130656231,0.111656664
0.130079315,0.038519782
0.039065738,-0.042403853
-0.111212875,-0.105521872
-0.23645327,-0.114130166
-0.29884033,-0.064136893
-0.267402688,0.016358545
-0.156899597,0.100178612
-0.031297376,0.139279583
0.071817044,0.121713021
0.10268525,0.059974057
0.065476975,-0.022056752
-0.004226753,-0.075999262
-0.06946076,-0.085876693
-0.084936615,-0.051943482
-0.042179005,0.004743748
0.033563574,0.042827276
0.11462805,0.0428982
0.15370213,0.003732417
0.13937749,-0.057770397
0.083487924,-0.100746962
0.009402671,-0.10581653
-0.037408385,-0.069537219
-0.039887502,-0.008825561
0.003568484,0.03387577
0.079516619,0.035361812
0.148092837,-0.010457115
0.193595364,-0.088860985
0.197879168,-0.151025665
0.16601338,-0.168744394
0.116577297,-0.124916138
0.058125848,-0.028331053
0.009959382,0.068619265
-0.031340224,0.134000635
-0.058614952,0.128716664
-0.075034839,0.049838724
-0.075226109,-0.065376594
-0.057105224,-0.192356771
-0.026762323,-0.276082409
0.008918881,-0.311708452
0.029101929,-0.299744074
0.023542226,-0.262543811
-0.007416595,-0.230259686
-0.051857,-0.213670235
-0.076024804,-0.214900105
-0.054816442,-0.221356741
0.019401037,-0.218866632
0.143764392,-0.200632771
0.263097846,-0.174645756
0.348321702,-0.150528941
0.354496494,-0.144042644
0.279126167,-0.158775987
0.162786384,-0.186317409
0.040368553,-0.216689259
-0.023406392,-0.231962674
-0.016461861,-0.226588287
0.044722855,-0.202113104
0.121786195,-0.161275677
0.153175711,-0.117113833
0.111378353,-0.06652788
0.009949454,-0.018264938
-0.122004226,0.034229889
-0.209016909,0.077661588
-0.221079633,0.10851662
-0.153491795,0.111692294
-0.037209979,0.082598992
0.048705405,0.031861313
0.059152517,-0.030367491
-0.024856995,-0.073596723
-0.183825814,-0.088208544
-0.327899941,-0.070596759
-0.403504185,-0.032940252
-0.359119362,-0.00249325
-0.199859052,0.006722646
-0.009657156,-0.009186642
0.152785334,-0.036405984
0.196269869,-0.046158558
0.105254694,-0.017702491
-0.071684602,0.047139345
-0.282059113,0.137545817
-0.413657574,0.205804732
-0.431594933,0.228223308
-0.330900477,0.188863732
-0.143686009,0.09731684
0.033835306,0.003301699
0.164943121,-0.06506785
0.201857879,-0.073791722
0.163631296,-0.028794003
0.095585197,0.034598481
0.036042818,0.08655058
0.022593761,0.095359222
0.054795213,0.065014487
0.106466798,0.026455638
0.153346856,0.010496556
0.166400058,0.038202922
0.142903531,0.101802747
0.098909198,0.152823439
0.05001381,0.148035794
0.021949437,0.06098211
0.020057973,-0.109247983
0.044112994,-0.284512673
0.091796755,-0.41647065
0.149532708,-0.431503376
0.220835244,-0.324225165
0.28746663,-0.158808945
0.34664128,-0.000537836
0.371530343,0.045432856
0.3471817,-0.05513815
0.270498586,-0.260013216
0.142122884,-0.512023624
0.013797723,-0.671102818
-0.088797187,-0.68193995
-0.114660256,-0.531170065
-0.056667904,-0.255270622
0.053074109,0.007203399
0.17711977,0.198262694
0.239616587,0.242827376
0.209244553,0.168080591
0.091193698,0.05271075
-0.088865293,-0.034845605
-0.238964093,-0.031592758
-0.318907302,0.059004154
-0.290950674,0.171514873
-0.17360375,0.248182144
-0.043452064,0.229608701
0.044344288,0.112766143
0.029443083,-0.03642997
-0.091717524,-0.164766063
-0.253210691,-0.196933975
-0.398491594,-0.125024285
-0.43635493,0.002915984
-0.339464338,0.135743463
-0.146309101,0.194579583
0.099066235,0.165857222
0.274329174,0.079981398
0.337268761,-0.014297495
0.261173508,-0.047801395
0.073446026,-0.002951255
-0.125225072,0.08743883
-0.28437763,0.17214129
-0.333064405,0.176889732
-0.279520328,0.071119159
-0.1747143,-0.105912798
-0.070425842,-0.310148794
-0.034058298,-0.431238687
-0.077820335,-0.429558131
-0.170137471,-0.302435303
-0.267976242,-0.08321367
-0.302395149,0.116999907
-0.247573826,0.254519779
-0.123371945,0.277345007
0.039116967,0.209147288
0.154433914,0.113320548
0.190549828,0.039098392
0.131799282,0.033679257
0.002884106,0.094938347
-0.118216926,0.181869454
-0.187108439,0.263719152
-0.162798755,0.301033052
-0.055706584,0.298862831
0.065284069,0.277455278
0.143363381,0.25929649
0.111615002,0.255922821
-0.051004754,0.251721404
-0.283637411,0.219798111
-0.543348332,0.13055813
-0.70806147,0.000653669
-0.741886779,-0.153492088
-0.631341423,-0.254252466
-0.406693914,-0.264879516
-0.180024357,-0.167418447
-0.001177431,0.022643743
0.054352642,0.210908279
-0.002592616,0.345376437
-0.115215143,0.353027456
-0.221995189,0.227525907
-0.241680931,0.028529644
-0.144200194,-0.202076438
0.03902547,-0.365446708
0.277600233,-0.453312617
0.464575868,-0.461397741
0.566488356,-0.434076707
0.541877007,-0.41791407
0.400409438,-0.432331132
0.205374945,-0.460407862
-0.017330485,-0.460882882
-0.188159097,-0.389318516
-0.305942483,-0.211113425
-0.346280945,0.026927806
-0.325247282,0.302582861
-0.261238163,0.502836354
-0.161557642,0.598300264
-0.056987334,0.554570272
0.052622257,0.390060298
0.134596881,0.183735861
0.187593225,-0.031736093
0.197163545,-0.179523154
0.17064374,-0.2681219
0.128710276,-0.296162589
0.088929483,-0.296414608
0.075047057,-0.291022366
0.088996493,-0.289164452
0.11530968,-0.287334592
0.130386746,-0.275994916
0.106957091,-0.25369253
0.028434088,-0.223652199
-0.083483426,-0.202298286
-0.216253152,-0.194821252
-0.314874674,-0.197857432
-0.367606051,-0.191747908
-0.361645412,-0.153953563
-0.315185994,-0.062235731
-0.264907758,0.061683971
-0.231286326,0.201594477
-0.228348532,0.286664458
-0.241789128,0.280231297
-0.24339164,0.162647415
-0.206362205,-0.065557305
-0.128900072,-0.313918505
-0.015829734,-0.540000852
0.081860322,-0.640106922
0.140927651,-0.590164158
0.13229111,-0.407935002
0.06140597,-0.123609936
-0.030349023,0.138495597
-0.112624617,0.334150308
-0.139689568,0.382254149
-0.104381724,0.283833409
-0.027741603,0.093594271
0.066331603,-0.141041851
0.129053782,-0.30550256
0.148451521,-0.361242921
0.12289541,-0.279149185
0.069825294,-0.073226233
0.023796066,0.16315384
-0.000327981,0.383691261
0.007284136,0.488858628
0.038958378,0.462049955
0.074212587,0.322699723
0.102815733,0.109475702
0.112703393,-0.069670321
0.105027271,-0.171478818
0.084043558,-0.149182932
0.048865613,-0.01595047
0.005260565,0.153585427
-0.052931235,0.310537765
-0.110864213,0.375846877
-0.163873481,0.34110285
-0.186959298,0.237554879
-0.169536229,0.108900436
-0.11383253,0.031175769
-0.02874724,0.024423869
0.043421177,0.07839191
0.081005813,0.151011866
0.061186146,0.174823288
-0.012522468,0.113967079
-0.099970477,-0.016123554
-0.171598458,-0.182718945
-0.183821503,-0.289487961
-0.128135293,-0.289290757
-0.032300337,-0.166286389
0.075347028,0.057308736
0.135946349,0.267934679
0.132297867,0.404745395
0.07034625,0.391260101
-0.02280319,0.226096007
-0.085808594,-0.007824967
-0.086039855,-0.249708389
-0.010823166,-0.378192856
0.130205906,-0.365612212
0.270707277,-0.225203412
0.37749503,0.00232063
0.397370357,0.205593693
0.323979849,0.34926866
0.189990746,0.385544973
0.019458413,0.336575328
-0.115611227,0.250286991
-0.200155102,0.16026725
-0.208965979,0.106849311
-0.154852425,0.083979566
-0.071999185,0.080022904
0.019113139,0.07319737
0.078866353,0.05392926
0.10215995,0.020976415
0.085997656,-0.011575433
0.041459419,-0.041667584
-0.005797529,-0.066717765
-0.043179129,-0.101487875
-0.053162873,-0.149105766
-0.036039078,-0.214409981
-0.003780083,-0.268899965
0.031538581,-0.289941534
0.049541297,-0.249547296
0.045506337,-0.134545334
0.024855461,0.016725509
0.000231775,0.183138189
-0.008034111,0.293155813
0.008419172,0.332034631
0.041290585,0.293603255
0.074214018,0.203285524
0.077610774,0.11757259
0.034813305,0.060983881
-0.04256562,0.05257554
-0.136294818,0.071446227
-0.190700826,0.081284111
-0.175156998,0.052394027
-0.08097684,-0.015424729
0.081693431,-0.106291367
0.236381941,-0.163542092
0.343435253,-0.153620584
0.346461715,-0.064813798
0.244570937,0.093135418
0.093511666,0.246355166
-0.059972374,0.359203015
-0.131662988,0.378917017
-0.101362007,0.30893954
0.010739314,0.194431359
0.165896833,0.073151321
0.277751796,0.007300109
0.316926656,0.004650918
0.27312374,0.051362486
0.177314986,0.117499587
0.097850336,0.159338612
0.070535571,0.166735906
